year,unitid,inst_name,state_abbr,level_of_study,tuition_type,tuition_fees_ft
"2016","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","7532"
"2016","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","7532"
"2016","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","16138"
"2016","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5510"
"2016","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5510"
"2016","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","11726"
"2016","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","3774"
"2016","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","3774"
"2016","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","8814"
"2016","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","12830"
"2016","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","12830"
"2016","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","32250"
"2016","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","31752"
"2016","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","31752"
"2016","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","31752"
"2015","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","7532"
"2015","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","7532"
"2015","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","16138"
"2015","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5510"
"2015","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5510"
"2015","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","11606"
"2015","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","3215"
"2015","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","3215"
"2015","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","6548"
"2015","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","12520"
"2015","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","12520"
"2015","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","31420"
"2015","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","30924"
"2015","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","30924"
"2015","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","30924"
"2014","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","7336"
"2014","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","7336"
"2014","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","15692"
"2014","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5354"
"2014","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5354"
"2014","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","11390"
"2014","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","3530"
"2014","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","3530"
"2014","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","8282"
"2014","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","12342"
"2014","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","12342"
"2014","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","30692"
"2014","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","30042"
"2014","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","30042"
"2014","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","30042"
"2013","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","7336"
"2013","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","7336"
"2013","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","15692"
"2013","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5354"
"2013","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5354"
"2013","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","11390"
"2013","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","3380"
"2013","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","3380"
"2013","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","7910"
"2013","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","12112"
"2013","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","12112"
"2013","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","29932"
"2013","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","29246"
"2013","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","29246"
"2013","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","29246"
"2012","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","7336"
"2012","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","7336"
"2012","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","15692"
"2012","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5354"
"2012","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5354"
"2012","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","11390"
"2012","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","3242"
"2012","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","3242"
"2012","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","7562"
"2012","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","11682"
"2012","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","11682"
"2012","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","28772"
"2012","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","27982"
"2012","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","27982"
"2012","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","27982"
"2011","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","7056"
"2011","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","7056"
"2011","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","15052"
"2011","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5138"
"2011","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5138"
"2011","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","10910"
"2011","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","3086"
"2011","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","3086"
"2011","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","7200"
"2011","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","11192"
"2011","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","11192"
"2011","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","27462"
"2011","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","26672"
"2011","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","26672"
"2011","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","26672"
"2010","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","6731"
"2010","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","6731"
"2010","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","14310"
"2010","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","4886"
"2010","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","4886"
"2010","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","10358"
"2010","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2942"
"2010","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2942"
"2010","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","6840"
"2010","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","10208"
"2010","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","10208"
"2010","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","25408"
"2010","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","24958"
"2010","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","24958"
"2010","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","24958"
"2009","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","6481"
"2009","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","6481"
"2009","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","13742"
"2009","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","4730"
"2009","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","4730"
"2009","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","9974"
"2009","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2816"
"2009","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2816"
"2009","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","6524"
"2009","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","9486"
"2009","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","9486"
"2009","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","23186"
"2009","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","22952"
"2009","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","22952"
"2009","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","22952"
"2008","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","6481"
"2008","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","6481"
"2008","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","13742"
"2008","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","6914"
"2008","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","6914"
"2008","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","14786"
"2008","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2684"
"2008","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2684"
"2008","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","6194"
"2008","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","8646"
"2008","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","8646"
"2008","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","21126"
"2008","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","8466"
"2008","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","8466"
"2008","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","20946"
"2007","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","6146"
"2007","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","6146"
"2007","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","13100"
"2007","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","6542"
"2007","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","6542"
"2007","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","14066"
"2007","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2490"
"2007","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2490"
"2007","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","5748"
"2007","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","8150"
"2007","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","8150"
"2007","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","19400"
"2007","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","7994"
"2007","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","7994"
"2007","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","19244"
"2006","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","5746"
"2006","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","5746"
"2006","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","12044"
"2006","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5746"
"2006","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5746"
"2006","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","12044"
"2006","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2364"
"2006","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2364"
"2006","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","5470"
"2006","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","7740"
"2006","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","7740"
"2006","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","18450"
"2006","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","7596"
"2006","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","7596"
"2006","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","18306"
"2005","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","5810"
"2005","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","5810"
"2005","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","12034"
"2005","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","5800"
"2005","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","5800"
"2005","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","12024"
"2005","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2240"
"2005","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2240"
"2005","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","5174"
"2005","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","7318"
"2005","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","7318"
"2005","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","17474"
"2005","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","7180"
"2005","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","7180"
"2005","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","17336"
"2004","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","4976"
"2004","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","4976"
"2004","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","10633"
"2004","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","4936"
"2004","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","4936"
"2004","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","10593"
"2004","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","2088"
"2004","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","2088"
"2004","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","4860"
"2004","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","6954"
"2004","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","6954"
"2004","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","16640"
"2004","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","6826"
"2004","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","6826"
"2004","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","16512"
"2003","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","4296"
"2003","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","4296"
"2003","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","9276"
"2003","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","4276"
"2003","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","4276"
"2003","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","9262"
"2003","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","1992"
"2003","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","1992"
"2003","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","4620"
"2003","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","6498"
"2003","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","6498"
"2003","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","16028"
"2003","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","6374"
"2003","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","6374"
"2003","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","15904"
"2002","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","4216"
"2002","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","4216"
"2002","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","9012"
"2002","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","3830"
"2002","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","3830"
"2002","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","8438"
"2002","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","1878"
"2002","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","1878"
"2002","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","4362"
"2002","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","5640"
"2002","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","5640"
"2002","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","15170"
"2002","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","5520"
"2002","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","5520"
"2002","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","15050"
"2001","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In district","3682"
"2001","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","In state","3682"
"2001","130934","DELAWARE STATE UNIVERSITY","DE","Undergraduate","Out of state","7956"
"2001","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In district","3582"
"2001","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","In state","3582"
"2001","130934","DELAWARE STATE UNIVERSITY","DE","Graduate","Out of state","7856"
"2001","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In district","1800"
"2001","130907","Delaware Technical Community College-Terry","DE","Undergraduate","In state","1800"
"2001","130907","Delaware Technical Community College-Terry","DE","Undergraduate","Out of state","4176"
"2001","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In district","5290"
"2001","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","In state","5290"
"2001","130943","UNIVERSITY OF DELAWARE","DE","Undergraduate","Out of state","14380"
"2001","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In district","5184"
"2001","130943","UNIVERSITY OF DELAWARE","DE","Graduate","In state","5184"
"2001","130943","UNIVERSITY OF DELAWARE","DE","Graduate","Out of state","14274"