Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2014,111290,IIT Research Tower,10 West 35th Street,60616,DOUGLAS,College/University,"392,894",1964,1,,"19,183,561","623,800",,,,50,155,,,"3,887",9.89,41.83139755,-87.62723022,"(41.83139755, -87.62723022)"
2014,158438,Realtor Building,430 N. Michigan Ave,60611,NEAR NORTH SIDE,Office,"264,980",1962,1,79,"12,729,954","9,232,664",,,,83,187,80,184,"3,048",11.5,41.8903758,-87.62467983,"(41.8903758, -87.62467983)"
2014,103597,30 North LaSalle Street,30 North LaSalle Street,60602,LOOP,Office,"1,095,104",1974,1,87,"40,942,669","33,580,809",,,,68,150,,,"10,010",9.14,41.88284628,-87.63290243,"(41.88284628, -87.63290243)"
2014,101961,Inland Steel Building,30 West Monroe,60603,LOOP,Office,"300,971",1958,1,68,"13,328,456","22,966,478",,,,121,219,114,212,"3,898",12.95,41.88108964,-87.62858918,"(41.88108964, -87.62858918)"
2014,102365,Lake View Hi-CPS,4015 N Ashland Ave,60613,LAKE VIEW,K-12 School,"266,099",1898,1,85,"5,222,793","12,423,369",,,,66,111,60,104,"1,709",6.42,41.95525436,-87.66860456,"(41.95525436, -87.66860456)"
2014,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,"376,735",2009,1,,"65,743,815",,"119,256,719",,,491,929,481,916,"21,127",56.08,41.79207324,-87.60337358,"(41.79207324, -87.60337358)"
2014,103743,33 N. Dearborn,33 N. Dearborn,60602,LOOP,Office,"372,137",1966,1,70,"15,168,670","17,670,601",,"6,715,224",,106,196,100,190,"4,340",11.66,41.88287054,-87.62903883,"(41.88287054, -87.62903883)"
2014,250038,Brooks Colle-CPS,250 E 111th St,60628,ROSELAND,K-12 School,"255,116",1999,1,13,"9,929,524","16,275,539",,,,103,189,99,185,"2,859",11.21,41.69387867,-87.61698808,"(41.69387867, -87.61698808)"
2014,103601,120 South LaSalle Street Building,120 South LaSalle Street,60603,LOOP,Office,"760,892",1929,1,91,"21,194,744","22,781,363",,"10,670,916",,72,133,69,130,"6,031",7.93,41.88035359,-87.63280586,"(41.88035359, -87.63280586)"
2014,250126,DCAM,5758 S. Maryland Ave.,60637,HYDE PARK,Ambulatory Surgical Center,"538,062",1996,1,,"60,586,645",,"50,494,257",,,206,467,206,467,"15,525",28.85,41.79021756,-87.60550798,"(41.79021756, -87.60550798)"
2014,250115,City Hall,121 N. La Salle St.,60602,LOOP,Office,"411,500",1870,1,76,"25,482,836","18,930",,,,62,195,62,195,"5,121",12.44,41.88385328,-87.63167966,"(41.88385328, -87.63167966)"
2014,101975,Daley Center,14 East Jackson Blvd.,60604,LOOP,College/University,"371,257",1930,1,,"8,803,114","20,741,731",,"6,131,688",,96,150,92,145,"3,194",8.6,41.87849557,-87.62724664,"(41.87849557, -87.62724664)"
2014,101856,111 West Jackson,111 West Jackson Blvd,60604-3589,LOOP,Office,"620,454",1962,1,76,"27,102,604","36,050,637",,"13,035,197",,123,219,116,212,"8,047",12.97,41.87784862,-87.63130907,"(41.87784862, -87.63130907)"
2014,101954,Garland Building,111 N. Wabash Avenue,60602,LOOP,Office,"259,000",1914,1,44,"16,443,882","20,495,721",,,,143,282,137,274,"4,392",16.96,41.88347296,-87.62574183,"(41.88347296, -87.62574183)"
2014,101756,Cook County Building,118 N. Clark St.,60602,LOOP,Office,"638,592",1906,1,53,"40,908,174","28,393,999",,,,109,248,109,248,"9,727",15.23,41.88385328,-87.63167966,"(41.88385328, -87.63167966)"
2014,103634,Lewis & O'Malley,25 E. Jackson Blvd.,60604,LOOP,College/University,"380,371",1928,1,,"16,119,939","18,287,416",,,,91,184,87,180,"4,210",11.07,41.878202,-87.626867,"(41.878202, -87.626867)"
2014,101742,James R Thompson Center,100 W. Randolph St.,60601,LOOP,Office,"1,200,000",1985,1,44,"84,803,793","56,277,851",,,,118,271,112,265,"20,027",16.69,41.88517287,-87.63173182,"(41.88517287, -87.63173182)"
2014,103692,CNA Building,333 S. Wabash,60685,LOOP,Office,"1,274,198",1974,1,58,"85,319,448","67,417,316",,,,120,266,116,262,"20,723",16.26,41.87740181,-87.62564302,"(41.87740181, -87.62564302)"
2014,103653,River North Point,350 North Orleans Street,60654,NEAR NORTH SIDE,Office,"1,738,520",1975,1,72,"155,920,041","3,700,700",,"36,941,830",,113,305,110,297,"33,470",19.25,41.88851686,-87.63777722,"(41.88851686, -87.63777722)"
2014,100418,Morgan Park-CPS,1744 W Pryor Ave,60643,MORGAN PARK,K-12 School,"269,480",1921,1,70,"7,619,235","15,863,384",,,,87,151,83,145,"2,373",8.81,41.69164701,-87.66578473,"(41.69164701, -87.66578473)"
2014,101980,Harold Washington College,30 East Lake Street,60601,LOOP,College/University,"345,300",1983,1,,"18,393,372","127,278,001",,,,422,554,422,555,"10,456",30.28,41.88606565,-87.62685764,"(41.88606565, -87.62685764)"
2014,102460,Museum of Science and Industry,5700 South Lake Shore Drive,60637,HYDE PARK,Museum,"1,211,750",1893,1,,"42,942,145","31,928,824",,,,62,139,58,135,"10,297",8.5,41.79055467,-87.58295123,"(41.79055467, -87.58295123)"
2014,101924,"018110 - Union Tower, LLC",550 West Van Buren,60607,NEAR WEST SIDE,Office,"362,262",2001,1,89,"26,578,194",,,,,73,230,71,224,"5,340",14.74,41.876786,-87.641142,"(41.876786, -87.641142)"
2014,250048,Kennedy High-CPS,6325 W 56th St,60638,GARFIELD RIDGE,K-12 School,"358,364",1957,1,66,"9,845,145","12,451,423",,,,62,123,60,120,"2,639",7.37,41.79020209,-87.77942169,"(41.79020209, -87.77942169)"
2014,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),"252,204",2006,1,3,"37,006,313",,"45,288,420",,,326,677,326,677,"10,442",41.4,41.79022382,-87.60461196,"(41.79022382, -87.60461196)"
2014,100730,Congress Center,525 W. Van Buren,60607,NEAR WEST SIDE,Office,"527,238",2000,1,82,"27,485,697",,,,,52,164,50,158,"5,522",10.47,41.87630749,-87.6401831,"(41.87630749, -87.6401831)"
2014,101038,2111 W. Roosevelt Rd.,2111 W. Roosevelt Rd.,60608,NEAR WEST SIDE,Office,"458,947",2006,1,92,"25,519,556","15,302,785",,,"84,180",89,210,86,206,"5,946",12.96,41.86578401,-87.67979313,"(41.86578401, -87.67979313)"
2014,112638,Juvenile Temporary Detention Center,1100 S. Hamilton Ave.,60612,NEAR WEST SIDE,Prison/Incarceration,"611,255",1974,1,,"27,840,525","32,684,480",,,,99,199,93,193,"7,330",11.99,41.867488,-87.680301,"(41.867488, -87.680301)"
2014,101720,131 S. Dearborn 3,131 S. Dearborn,60603,LOOP,Office,"1,652,550",2002,1,77,"160,426,951","62,500",,,,97,305,96,302,"32,235",19.51,41.87980869,-87.62854911,"(41.87980869, -87.62854911)"
2014,250134,5098-Bank of America,231 S. LaSalle Street,60604,LOOP,Office,"1,129,407",1924,1,85,"46,638,287","33,131,693",,"23,340,024",,91,181,89,179,,,41.878681,-87.632292,"(41.878681, -87.632292)"
2014,101724,Tribune Tower,435 N Michigan Ave,60611,NEAR NORTH SIDE,Office,"919,420",1925,1,69,"49,693,289","54,622,000",,,,114,232,110,228,"12,885",14.01,41.89055855,-87.6232955,"(41.89055855, -87.6232955)"
2014,101717,55 East Monroe,55 East Monroe Street,60603,LOOP,Office,"1,674,462",1972,1,64,"111,793,907","1,063,517",,"43,490,499",,93,236,90,224,"24,809",14.82,41.88017573,-87.62564433,"(41.88017573, -87.62564433)"
2014,101547,Mercy Chicago - Hospital,2525 S. Michigan Ave,60616,NEAR SOUTH SIDE,Hospital (General Medical & Surgical),"750,000",1968,1,31,"73,172,319","101,254,758",,,,233,448,229,444,"20,079",26.77,41.84674735,-87.62133625,"(41.84674735, -87.62133625)"
2014,103641,33 North LaSalle Street,33 North LaSalle Street,60602,LOOP,Office,"477,171",1929,1,76,"15,112,533","26,999,828",,"1,025,160",,90,161,,,"4,524",9.48,41.88286478,-87.63205333,"(41.88286478, -87.63205333)"
2014,101727,500 West Madison,500 West Madison Street,60661,NEAR WEST SIDE,Office,"1,855,810",1986,1,73,"137,643,117",,,,,74,233,72,226,"27,654",14.9,41.88239806,-87.64047796,"(41.88239806, -87.64047796)"
2014,101569,Robert Morris Center,401 S. State St.,60605,LOOP,Adult Education,"517,424",1893,1,,"16,366,914","8,711,048",,,,49,117,45,113,"3,751",7.25,41.87632131,-87.62720278,"(41.87632131, -87.62720278)"
2014,101929,"200 S. Michigan, LLC",200 S. Michigan Ave.,60604,LOOP,Office,"421,232",1958,1,78,"17,227,570","17,140,828",,"9,542,928",,104,194,101,190,"4,875",11.57,41.87931324,-87.62491915,"(41.87931324, -87.62491915)"
2014,101770,10/30 South Wacker,10 South Wacker Drive,60606,LOOP,Office,"2,662,457",1983,1,85,"166,452,270","1,605,600",,,"40,020",63,197,63,197,"33,531",12.59,41.8816073,-87.63751717,"(41.8816073, -87.63751717)"
2014,101871,123 N Wacker,123 N Wacker,60606,LOOP,Office,"587,815",1986,1,77,"37,238,636",,,,,63,199,60,190,"7,482",12.73,41.88411984,-87.63649725,"(41.88411984, -87.63649725)"
2014,101737,100 North Riverside Plaza,100 N Riverside Plaza,60606,NEAR WEST SIDE,Office,"822,563",1990,1,77,"117,745,800",,,,"80,297",143,450,,,"23,663",28.77,41.88384565,-87.63878625,"(41.88384565, -87.63878625)"
2014,101848,200 West Monroe,200 W. Monroe,60606,LOOP,Office,"649,265",1973,1,43,"60,188,124","436,393",,,,93,292,90,280,"12,116",18.66,41.8810266,-87.63432282,"(41.8810266, -87.63432282)"
2014,101709,20 North Wacker Drive,20 North Wacker Drive,60606,LOOP,Office,"1,742,899",1929,1,,"64,733,556","73,475,903",,,,79,161,76,158,"16,908",9.7,41.88252633,-87.63747012,"(41.88252633, -87.63747012)"
2014,101716,311 S. Wacker,311 South Wacker,60606,LOOP,Office,"1,433,105",1990,1,71,"103,144,555",,,,,72,226,70,218,"20,723",14.46,41.87745822,-87.63573828,"(41.87745822, -87.63573828)"
2014,101745,161 North Clark,161 North Clark,60601,LOOP,Office,"1,200,836",1992,1,81,"81,305,742",,,,,68,213,68,213,"16,335",13.6,41.88490511,-87.6305179,"(41.88490511, -87.6305179)"
2014,103798,Federal Railroad Retirement Board,844 W. Rush Street,60611,NEAR NORTH SIDE,Office,"383,007",1923,4,,"16,227,158","24,838,132",,,,107,201,103,197,"4,580",11.96,41.897972,-87.626633,"(41.897972, -87.626633)"
2014,101841,122 Property LLC,122 S. Michigan Ave.,60604,LOOP,Office,"512,369",1910,1,58,"23,790,040","39,696,042",,"8,351,160",,140,243,134,236,"7,328",14.3,41.87991058,-87.62493152,"(41.87991058, -87.62493152)"
2014,100332,Lindblom Col-CPS,6130 S Wolcott Ave,60636,WEST ENGLEWOOD,K-12 School,"305,788",1917,1,78,"6,702,297","14,754,931",,,,70,120,66,116,"2,130",6.97,41.78206597,-87.67220934,"(41.78206597, -87.67220934)"
2014,102544,Olive-Harvey College,10001 South Woodlawn Ave,60628,PULLMAN,College/University,"397,700",1981,1,,"14,710,299","16,218,361",,,,78,159,75,156,"3,817",9.6,41.71111526,-87.59121912,"(41.71111526, -87.59121912)"
2014,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"430,772",1983,1,12,"47,458,293",,"60,464,165",,,251,515,251,515,"13,550",31.45,41.789224,-87.604896,"(41.789224, -87.604896)"
2014,101987,20 S. Clark,20 S. Clark Street,60603,LOOP,Office,"464,592",1970,1,70,"31,569,175",,,,,68,213,65,204,"6,343",13.65,41.88129971,-87.6311826,"(41.88129971, -87.6311826)"
2014,102409,Senn Achieve-CPS,5900 N GLENWOOD AVE,60660,EDGEWATER,K-12 School,"346,140",1912,1,46,"12,902,451","24,971,056",,,,109,193,104,187,"3,919",11.32,41.98901511,-87.66668203,"(41.98901511, -87.66668203)"
2014,100447,211 E. Chicago Ave.,211 E. Chicago Ave.,60611,NEAR NORTH SIDE,Office,"394,230",1965,1,85,"15,403,962","17,932,947",,,,85,171,81,167,"4,047",10.27,41.89644968,-87.62256575,"(41.89644968, -87.62256575)"
2014,158133,353 North Clark,353 North Clark Street,60654,NEAR NORTH SIDE,Office,"1,364,257",2009,1,85,"90,195,435","6,606,325",,,"67,896",71,213,69,205,"18,477",13.54,41.88886543,-87.6302742,"(41.88886543, -87.6302742)"
2014,103644,200 North LaSalle,200 N LaSalle Ave,60601,LOOP,Office,"698,645",1984,1,47,"59,479,178",,,,,85,267,85,267,"11,950",17.1,41.88607935,-87.63304163,"(41.88607935, -87.63304163)"
2014,101801,Michigan Plaza,205/225 N Michigan Ave,60601,LOOP,Office,"2,059,714",1981,1,76,"131,683,752","25,801",,,,64,201,61,193,"26,458",12.85,41.88603179,-87.62354823,"(41.88603179, -87.62354823)"
2014,101753,222 South Riverside Plaza,222 South Riverside Plaza,60606,NEAR WEST SIDE,Office,"1,237,455",1971,1,84,"79,388,164","37,344,286",,,,94,233,92,229,"17,934",14.49,41.8787371,-87.63898537,"(41.8787371, -87.63898537)"
2014,102585,Chicago State University Campus,9501 South Martin Luther King Drive,60628-1598,ROSELAND,College/University,"1,170,487",1971,12,,"62,776,910","101,398,441",,,,140,259,133,251,"17,998",15.38,41.71825101,-87.61135684,"(41.71825101, -87.61135684)"
2014,101940,Mallers Building LLC,5 S. Wabash Ave.,60603,LOOP,Enclosed Mall,"315,000",1912,1,,"13,748,941","14,041,471",,,,88,184,,,"3,508",11.14,41.88185833,-87.62566994,"(41.88185833, -87.62566994)"
2014,158403,Illinois Institute of Technology- DTC,565 West Adams Street,60661-3061,NEAR WEST SIDE,College/University,"284,000",1992,1,,"18,063,862","27,221,853",,,,160,300,157,294,"5,075",17.87,41.87897403,-87.64212148,"(41.87897403, -87.64212148)"
2014,101910,Michael A. Bilandic Building,160 N. LaSalle St.,60601,LOOP,Office,"445,145",1920,1,78,"17,944,070","16,537,216",,,,78,166,72,158,"4,484",10.07,41.88481297,-87.63290616,"(41.88481297, -87.63290616)"
2014,103664,Northern Trust Headquarters,50 S. LaSalle,60603,LOOP,Financial Office,"580,000",1963,1,80,"31,377,219","21,202,799",,,,91,208,87,205,"7,430",12.81,41.88103427,-87.63261241,"(41.88103427, -87.63261241)"
2014,101676,O'Hare Plaza I,8725-45 W. Higgins Road,60631,OHARE,Office,"538,105",1969,1,81,"25,242,259","27,050,011",,"-6,664",,97,200,,,"6,508",12.09,41.98681144,-87.84464462,"(41.98681144, -87.84464462)"
2014,103620,Grossinger City Autoplex,1530 N Dayton St,60642,NEAR NORTH SIDE,Automobile Dealership,"275,000",2008,1,,"11,270,379","5,739,722",,,,62,151,57,142,"2,569",9.34,41.910106,-87.649495,"(41.910106, -87.649495)"
2014,103604,525 West Monroe Street,525 West Monroe Street,60661,NEAR WEST SIDE,Office,"1,036,048",1983,1,86,"59,370,677",,,,"12,420",57,180,55,172,"11,929",11.51,41.880543,-87.640541,"(41.880543, -87.640541)"
2014,101891,224 South Michigan Avenue,224 South Michigan Avenue,60604,LOOP,Office,"412,504",1904,1,86,"22,104,850","11,252,897",,,,81,197,75,190,"5,039",12.22,41.87862405,-87.62489066,"(41.87862405, -87.62489066)"
2014,101739,One South Dearborn,1 South Dearborn,60603,LOOP,Office,"942,732",2005,1,83,"56,988,589",,,,,61,190,58,182,"11,450",12.15,41.88165139,-87.62884674,"(41.88165139, -87.62884674)"
2014,103759,Headquarters,547 W. Jackson Blvd.,60661,NEAR WEST SIDE,Office,"347,691",1922,1,56,"23,203,760","14,152,291",,,,107,252,,,"5,414",15.57,41.878003,-87.641471,"(41.878003, -87.641471)"
2014,101713,Aon Center,200 E. Randolph Street,60601,LOOP,Office,"3,193,966",1972,1,84,"117,759,311","106,045,324",,"88,093,124","173,880",98,178,95,176,"33,948",10.63,41.88529085,-87.62152084,"(41.88529085, -87.62152084)"
2014,101560,IL0054ZZ - CLARK FEDERAL BLDG,536 S CLARK STREET,60605,LOOP,Office,"689,733",1912,1,70,"31,265,077","37,628,163",,,,100,200,95,195,"8,280",12,41.87500832,-87.63122808,"(41.87500832, -87.63122808)"
2014,101722,500 West Monroe,500 West Monroe,60661,NEAR WEST SIDE,Office,"1,153,491",1992,1,85,"63,075,187","680,954",,,,55,172,52,162,"12,709",11.02,41.880609,-87.639778,"(41.880609, -87.639778)"
2014,101567,The Monadnock Building,53 W. Jackson Blvd,60604,LOOP,Office,"496,749",1890,1,97,"9,943,121","15,086,404",,,,50,95,47,91,"2,799",5.63,41.87752434,-87.6295529,"(41.87752434, -87.6295529)"
2014,250129,300 North LaSalle,300 N LaSalle,60654,NEAR NORTH SIDE,Office,"1,506,959",2007,1,80,"94,085,354",,,,"666,678",63,197,61,191,"18,952",12.58,41.88814152,-87.63312862,"(41.88814152, -87.63312862)"
2014,100433,Presence SMEMC St Mary Campus,2233 West Division St,60622,WEST TOWN,Hospital (General Medical & Surgical),"681,854",1976,4,38,"67,182,962","112,338,299",,,,263,482,255,473,"19,465",28.55,41.90251573,-87.68336086,"(41.90251573, -87.68336086)"
2014,157011,LittleVilMpx-CPS,3120 S Kostner Ave,60623,SOUTH LAWNDALE,K-12 School,"290,134",2005,1,26,"16,030,378","11,819,639",,,,96,216,93,211,"3,849",13.26,41.83516722,-87.73556631,"(41.83516722, -87.73556631)"
2014,101840,Northwestern University Chicago Campus,710N Lakeshore Dr,60611,NEAR NORTH SIDE,College/University,"2,238,599",1925,12,,"219,950,383","516,911,375",,,"20,981,795",339,560,,,"73,204",32.7,41.89534174,-87.61664801,"(41.89534174, -87.61664801)"
2014,102532,Advocate Trinity Hospital,2320 E. 93rd. Street,60617,CALUMET HEIGHTS,Hospital (General Medical & Surgical),"369,087",1960,1,57,"31,138,936","60,536,647",,,,248,437,245,433,"9,472",25.66,41.72673518,-87.56695195,"(41.72673518, -87.56695195)"
2014,103595,Chicago Board of Trade Building,141 W. Jackson Blvd.,60604,LOOP,Office,"1,573,971",1930,1,65,"141,357,318",,,"62,757,738",,130,322,128,318,"31,708",20.15,41.87750025,-87.63227855,"(41.87750025, -87.63227855)"
2014,101865,Hartford Plaza,150 South Wacker,60606,LOOP,Office,"1,281,114",1971,1,84,"70,988,503","52,243,346",,,,96,217,92,212,"17,037",13.3,41.87965675,-87.63746431,"(41.87965675, -87.63746431)"
