Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2014,102363,LaneTechHS-CPS,2501 W Addison St,60618,NORTH CENTER,K-12 School,"716,630",1932,1,15,"13,097,409","37,018,172",,,,70,112,66,107,"4,598",6.42,41.94498741,-87.69077957,"(41.94498741, -87.69077957)"
2014,109613,Cook County Department of Corrections Campus,2700 S. California Ave.,60608,SOUTH LAWNDALE,Prison/Incarceration,"4,570,176",1926,57,,"188,712,261","557,920,205",,,,163,258,156,250,"67,549",14.78,41.84329289,-87.69598814,"(41.84329289, -87.69598814)"
2014,101950,332 Property LLC,332 South Michigan Ave.,60604,LOOP,Office,"529,401",1910,1,,"21,716,977","30,585,062",,,,99,190,95,186,"5,988",11.31,41.87724917,-87.6247034,"(41.87724917, -87.6247034)"
2014,160438,155 North Wacker,155 N. Wacker,60606,LOOP,Office,"1,334,888",2009,1,80,"81,559,800",,,"35,212,189",,88,218,85,210,"18,242",13.67,41.884658,-87.636809,"(41.884658, -87.636809)"
2014,101867,125 South Wacker,125 S Wacker Drive,60606,LOOP,Office,"648,309",1974,1,63,"43,907,868",,,,,68,213,68,213,"8,822",13.61,41.8797333,-87.63641137,"(41.8797333, -87.63641137)"
2014,100867,Rush University Medical Center,1653 West Congress Parkway,60612,NEAR WEST SIDE,Hospital (General Medical & Surgical),"4,098,526",1982,9,4,"474,588,387","346,243,488","365,475,113",,,289,560,285,554,"138,008",33.67,41.875121,-87.668005,"(41.875121, -87.668005)"
2014,103606,Willis Tower,233 S Wacker Drive,60606,LOOP,Office,"4,493,970",1973,1,36,"495,368,832",,,,,110,346,110,346,"99,526",22.15,41.87887581,-87.63587349,"(41.87887581, -87.63587349)"
2014,101838,191 North Wacker,191 North Wacker Drive,60606,LOOP,Office,"778,325",2003,1,85,"45,974,346",,,,,59,186,57,179,"9,237",11.87,41.88538256,-87.63643849,"(41.88538256, -87.63643849)"
2014,101787,111 N Canal,111 N. Canal St.,60606,NEAR WEST SIDE,Office,"979,270",1918,1,98,"50,372,618","24,273,103",,,,76,188,74,185,"11,410",11.65,41.8838247,-87.6393572,"(41.8838247, -87.6393572)"
2014,102283,Presence St Joseph Hospital - Chicago,2900 N Lake Shore Drive,60657,LAKE VIEW,Hospital (General Medical & Surgical),"681,807",1960,2,36,"62,963,376","100,128,500",,,,239,444,235,439,"17,968",26.35,41.93498449,-87.63728308,"(41.93498449, -87.63728308)"
2014,101854,10 South Riverside Plaza,10 South Riverside Plaza,60606,NEAR WEST SIDE,Office,"787,045",1964,1,88,"32,314,677","24,510,340",,,,72,162,70,159,"7,794",9.9,41.88124095,-87.63911942,"(41.88124095, -87.63911942)"
2014,101760,Leo Burnett Building,35 W. Wacker Dr.,60601,LOOP,Office,"1,392,096",1989,1,79,"102,578,334","1,687,027",,,,75,233,74,230,"20,699",14.87,41.88642141,-87.62903061,"(41.88642141, -87.62903061)"
2014,101874,CW GLL 444 N. Michigan,444 N. Michigan Avenue,60611,NEAR NORTH SIDE,Office,"517,115",1976,1,52,"41,443,210","49,803",,,,80,252,77,243,"8,329",16.11,41.89069402,-87.62477656,"(41.89069402, -87.62477656)"
2014,101804,401 N Michigan Avenue,401 N Michigan Avenue,60611,NEAR NORTH SIDE,Office,"878,884",1965,1,74,"34,658,345","67,941,037",,,,117,205,110,198,"10,572",12.03,41.88961452,-87.62297649,"(41.88961452, -87.62297649)"
2014,250052,Steinmetz Ac-CPS,3030 N MOBILE AVE,60634,BELMONT CRAGIN,K-12 School,"323,400",1934,1,66,"8,184,634","19,187,703",,,,85,142,80,136,"2,664",8.24,41.93560335,-87.7843396,"(41.93560335, -87.7843396)"
2014,101798,HEADQUARTERS Q12380,225 W. RANDOLPH,60606,LOOP,Office,"976,496",1968,1,73,"41,596,477","67,457,365",,,,112,206,107,201,"11,940",12.23,41.88411639,-87.63478478,"(41.88411639, -87.63478478)"
2014,103602,190 South LaSalle,190 South LaSalle,60603,LOOP,Office,"882,560",1985,1,78,"63,997,553",,,,"33,120",73,228,70,220,"12,860",14.57,41.8797561,-87.63268685,"(41.8797561, -87.63268685)"
2014,103643,180 North LaSalle,180 North LaSalle Street,60601,LOOP,Office,"857,412",1972,1,80,"34,885,107","36,531,716",,"18,642,430",,105,194,102,189,"9,932",11.58,41.88538772,-87.63289117,"(41.88538772, -87.63289117)"
2014,101681,Presence Resurrection Medical Center,7435 West Talcott Avenue,60631,NORWOOD PARK,Hospital (General Medical & Surgical),"1,096,075",1953,2,31,"91,777,477","186,358,801",,,,254,441,246,433,"28,338",25.85,41.98632417,-87.81456571,"(41.98632417, -87.81456571)"
2014,101707,111 East Wacker Drive,111 East Wacker Drive,60601,LOOP,Office,"1,281,847",1969,1,73,"57,641,168","60,587,097",,,,92,191,89,187,"14,799",11.54,41.8876921,-87.62356505,"(41.8876921, -87.62356505)"
2014,102309,Schurz High-CPS,3601 N MILWAUKEE AVE,60641,IRVING PARK,K-12 School,"454,800",1910,1,80,"12,030,668","28,114,489",,,,88,148,83,142,"3,910",8.6,41.94750755,-87.735506,"(41.94750755, -87.735506)"
2014,160137,IL0032ZZ - CHICAGO CUSTOMHOUSE,610 S CANAL STREET,60607,NEAR WEST SIDE,Office,"279,320",1932,1,81,"11,405,135","7,474,178",,,,68,156,65,153,"2,688",9.62,41.87397525,-87.64002227,"(41.87397525, -87.64002227)"
2014,250051,Simeon Caree-CPS,8235 S VINCENNES AVE,60620,CHATHAM,K-12 School,"284,691",2003,1,19,"13,609,687","21,476,024",,,,123,229,117,222,"3,875",13.61,41.744236,-87.635863,"(41.744236, -87.635863)"
2014,158088,Evangelical Lutheran Church in America,8765 W. Higgins Road,60631,OHARE,Office,"252,250",1969,1,88,"12,955,835",,,,,54,164,50,153,"2,634",10.44,41.98712961,-87.84592168,"(41.98712961, -87.84592168)"
2014,101912,550 West Washington,550 West Washington,60661,NEAR WEST SIDE,Office,"392,503",2000,1,85,"26,504,331",,,,,68,212,68,212,"5,325",13.57,41.88353377,-87.6416697,"(41.88353377, -87.6416697)"
2014,158405,250 South Wacker Drive,250 South Wacker Drive,60606,LOOP,Office,"251,826",1958,1,87,"10,671,020","7,617,678",,,,73,165,69,161,"2,549",10.12,41.87843521,-87.63727562,"(41.87843521, -87.63727562)"
2014,101729,540 West Madison,540 W. Madison,60661,NEAR WEST SIDE,Financial Office,"1,222,281",2004,1,77,"91,870,045","1,060,716",,,,76,237,75,233,"18,514",15.15,41.88256638,-87.6416484,"(41.88256638, -87.6416484)"
2014,102285,Advocate Illinois Masonic Medical Center,836 W. Wellington Avenue,60657,LAKE VIEW,Hospital (General Medical & Surgical),"1,143,379",2004,15,89,"75,466,070","126,097,807",,,,176,323,172,317,"21,860",19.12,41.93678761,-87.65090588,"(41.93678761, -87.65090588)"
2014,157767,Roosevelt Hi-CPS,3436 W WILSON AVE,60625,ALBANY PARK,K-12 School,"319,900",1927,1,71,"6,889,272","18,731,796",,,,80,129,75,122,"2,379",7.44,41.96501325,-87.71451268,"(41.96501325, -87.71451268)"
2014,250004,Kennedy-King College,6301 South Halsted,60621,ENGLEWOOD,College/University,"496,817",2007,6,,"38,312,563","46,358,763",,,,170,340,167,336,"10,160",20.45,41.779703,-87.644751,"(41.779703, -87.644751)"
2014,157964,HAROLD WASHINGTON LIBRARY,400 S. State St.,60605,LOOP,Library,"756,640",1970,1,,"72,412,262",,,,,96,301,96,301,"14,549",19.23,41.8763213,-87.62821533,"(41.8763213, -87.62821533)"
2014,101733,Two North Riverside Plaza,2 North Riverside Plaza,60606,NEAR WEST SIDE,Office,"741,328",1929,1,71,"39,443,266","35,504,858",,,,101,217,97,210,"9,811",13.23,41.88253679,-87.63918687,"(41.88253679, -87.63918687)"
2014,101679,Presidents Plaza 1,8600 West Bryn Mawr Ave,60631,OHARE,Office,"417,395",1980,1,75,"32,901,101","347,070",,,,80,248,77,238,"6,629",15.88,41.98292604,-87.84221511,"(41.98292604, -87.84221511)"
2014,250138,Provident Hospital,500 E. 51st St.,60615,GRAND BOULEVARD,Hospital (General Medical & Surgical),"373,995",1981,2,1,"39,238,375","77,699,964",,,,313,548,302,535,"12,011",32.11,41.802169,-87.613988,"(41.802169, -87.613988)"
2014,101788,333 West Wacker,333 West Wacker Drive,60606,LOOP,Office,"1,012,961",1982,1,80,"58,136,624",,,,"103,222",58,180,58,180,"11,688",11.54,41.88609655,-87.63591682,"(41.88609655, -87.63591682)"
2014,101887,USG Building,550 W. Adams,60661,NEAR WEST SIDE,Office,"509,038",2006,1,85,"28,427,269","778,680",,,,57,177,57,177,"5,753",11.3,41.87954979,-87.64173979,"(41.87954979, -87.64173979)"
2014,103656,Merchandise Mart,222 Merchandise Mart Plaza,60654,NEAR NORTH SIDE,Mixed Use Property,"4,146,422",1930,1,,"135,798,726","95,835,487",,"42,748,968",,66,137,63,135,"34,627",8.35,41.888012,-87.634543,"(41.888012, -87.634543)"
2014,101731,175 W. Jackson,175 W. Jackson,60604,LOOP,Office,"1,809,140",1928,1,90,"77,678,650","33,398,517",,"45,910,864",,87,180,84,176,"19,800",10.94,41.87749352,-87.63319804,"(41.87749352, -87.63319804)"
2014,101846,200 West Adams St.,200 West Adams St.,60606,LOOP,Office,"789,024",1985,1,88,"38,408,986",,,,,49,153,48,152,"7,717",9.78,41.87975177,-87.63414051,"(41.87975177, -87.63414051)"
2014,101735,71215A STATE STREET,101 and 111 North State Street E,60602,LOOP,Retail Store,"1,841,736",1879,1,82,"65,197,622","76,795,831",,,,77,155,73,151,"17,178",9.33,41.88386376,-87.62704852,"(41.88386376, -87.62704852)"
2014,102157,Prudential Plaza,130 East Randolph & 180 North Stetson,60601,LOOP,Office,"2,751,094",1972,1,83,"149,471,292","44,242,957",,,,70,188,67,181,"32,381",11.77,41.88494749,-87.62313016,"(41.88494749, -87.62313016)"
2014,101799,200 South Wacker Property LLC,200 South Wacker Drive,60606,LOOP,Office,"874,000",1981,1,69,"61,968,744",,,,,71,223,69,218,"12,450",14.25,41.87902474,-87.63734431,"(41.87902474, -87.63734431)"
2014,101765,77 West Wacker Drive,77 W. Wacker Drive,60601,LOOP,Office,"1,153,218",1992,1,83,"64,243,388",,,,,56,175,53,167,"12,907",11.19,41.88651883,-87.630542,"(41.88651883, -87.630542)"
2014,101766,181 West Madison,181 W Madison Street,60602,LOOP,Office,"1,082,248",1990,1,73,"75,482,516",,,,"108,054",70,219,70,219,"15,173",14.02,41.88158551,-87.63338486,"(41.88158551, -87.63338486)"
2014,100001,Presence SMEMC St Elizabeth Campus,1431 North Claremont Ave,60622,WEST TOWN,Hospital (General Medical & Surgical),"309,056",1928,1,75,"21,470,037","42,125,999",,,,206,361,200,355,"6,551",21.2,41.90743588,-87.68538017,"(41.90743588, -87.68538017)"
2014,160196,The Art Institute of Chicago,111 South Michigan Ave,60603,LOOP,Museum,"1,008,416",1892,1,,"94,822,312","158,283,369",,,,251,460,248,457,"27,458",27.23,41.880452,-87.624229,"(41.880452, -87.624229)"
2014,157832,Community First Medical Center,5645 West Addison St,60634,PORTAGE PARK,Hospital (General Medical & Surgical),"346,894",1955,1,62,"34,473,995","40,258,704",,,,215,434,207,424,"9,065",26.13,41.94536427,-87.76777267,"(41.94536427, -87.76777267)"
2014,103778,WEISS MEMORIAL HOSPITAL,4646 N MARINE DR,60640,UPTOWN,Hospital (General Medical & Surgical),"412,000",1952,4,30,"38,961,560","88,380,814",,,,309,522,302,514,"12,522",30.39,41.96683175,-87.64961847,"(41.96683175, -87.64961847)"
2014,102079,East Bank Club,500 North Kingsbury Street,60654,NEAR NORTH SIDE,Fitness Center/Health Club/Gym,"302,780",1980,1,,"37,592,154","38,890,102",,,,253,525,249,521,"9,618",31.77,41.89011705,-87.63932051,"(41.89011705, -87.63932051)"
2014,103685,One North State,1 North State,60602,LOOP,Office,"829,072",1910,1,74,"45,261,204","23,312,000",,,,83,201,82,199,"10,332",12.46,41.88238964,-87.62728409,"(41.88238964, -87.62728409)"
2014,101988,205 W. Wacker,205 W Wacker Dr,60606,LOOP,Office,"309,652",1929,1,81,"10,646,972","14,245,615",,,,80,156,75,149,"2,896",9.35,41.88638306,-87.63427616,"(41.88638306, -87.63427616)"
2014,102452,Regenstein Library,1100 East 57th Street,60637,HYDE PARK,Library,"575,597",1971,1,,"23,747,650",,"46,454,722","25,201,448",,166,270,166,270,"9,184",15.96,41.79221307,-87.59994981,"(41.79221307, -87.59994981)"
2014,250046,Jones Colleg-CPS,600 S State St,60605,LOOP,K-12 School,"253,266",1968,1,5,"14,403,553","9,339,938",,,,94,217,88,208,"3,390",13.38,41.874294,-87.627664,"(41.874294, -87.627664)"
2014,101971,Corboy Law Center,25 E. Pearson St.,60611,NEAR NORTH SIDE,College/University,"306,560",2004,1,,"23,270,864","8,299,049",,,,103,267,96,253,"5,116",16.69,41.897139,-87.62708914,"(41.897139, -87.62708914)"
2014,250047,Julian High-CPS,10330 S Elizabeth St,60643,WASHINGTON HEIGHTS,K-12 School,"282,100",1998,1,25,"12,558,013","18,855,691",,,,111,210,106,203,"3,525",12.49,41.70535258,-87.65466206,"(41.70535258, -87.65466206)"
2014,101736,Hyatt Center,71 S. Wacker Drive,60606,LOOP,Office,"1,687,710",2005,1,79,"132,535,728","1,044,100",,,,79,247,77,240,"26,684",15.81,41.88099639,-87.63603964,"(41.88099639, -87.63603964)"
2014,103781,625 N Michigan Avenue,625 N Michigan Avenue,60611-4594,NEAR NORTH SIDE,Office,"359,409",1969,1,92,"14,967,898","14,167,900",,,,81,172,76,167,"3,760",10.46,41.893122,-87.624155,"(41.893122, -87.624155)"
2014,103699,George W Dunne Cook County Office Building,69 W. Washington Street,60602,LOOP,Office,"822,815",1965,1,89,"32,586,296","34,912,279",,,,82,169,79,165,"8,401",10.21,41.88287346,-87.62989783,"(41.88287346, -87.62989783)"
2014,101835,230 W Monroe,230 W Monroe,60606,LOOP,Office,"661,535",1971,1,82,"29,466,046","35,313,446",,,,98,196,,,"7,796",11.78,41.88100752,-87.63490659,"(41.88100752, -87.63490659)"
2014,101834,One North Franklin,1 N. Franklin,60606,LOOP,Office,"708,027",1991,1,76,"46,860,374",,,,"16,560",66,208,63,197,"9,416",13.3,41.88230828,-87.6349623,"(41.88230828, -87.6349623)"
2014,101708,233 North Michigan Avenue,233 North Michigan Avenue,60601,LOOP,Office,"1,215,747",1972,1,74,"54,294,712","54,345,248",,,,89,187,86,184,"13,795",11.35,41.8869574,-87.62305507,"(41.8869574, -87.62305507)"
2014,103600,10 South LaSalle Street,10 South LaSalle Street,60603,LOOP,Office,"871,962",1986,1,67,"59,096,795","774,949",,,,69,214,66,204,"11,915",13.66,41.88160573,-87.6327278,"(41.88160573, -87.6327278)"
2014,101913,Chicago Transit Authority - 567 W Lake Street,567 W. Lake Street,60661,NEAR WEST SIDE,Office,"428,096",2004,1,88,"18,766,884","7,306,250",,,,61,156,59,154,"4,159",9.7,41.88528144,-87.64234829,"(41.88528144, -87.64234829)"
2014,250053,Taft High Sc-CPS,6545 W HURLBUT ST,60634,NORWOOD PARK,K-12 School,"383,500",1939,1,82,"10,491,091","14,444,979",,,,65,125,61,121,"2,875",7.5,41.985587,-87.791778,"(41.985587, -87.791778)"
2014,101943,303 West Madison,303 West Madison,60606,LOOP,Office,"345,450",1987,1,67,"26,154,611",,,,,76,238,73,228,"5,255",15.2,41.88155993,-87.63556015,"(41.88155993, -87.63556015)"
2014,158121,Chase Tower Chicago,10 S. Dearborn,60603,LOOP,Financial Office,"2,429,909",1967,1,74,"184,219,476","1,991,888",,"1,230,948",,77,239,74,230,,,41.88163958,-87.63010692,"(41.88163958, -87.63010692)"
2014,102587,Carver Milli-CPS,13100 S Carver Dr,60827,RIVERDALE,K-12 School,"298,689",1973,1,73,"13,623,785",,,,,46,143,45,142,"2,737",9.16,41.657559,-87.592115,"(41.657559, -87.592115)"
2014,101551,METROPOLITIAN PIER AND EXPOSITION AUTHORITY,301 Cermak Road,60616,ARMOUR SQUARE,Convention Center,"9,245,333",1971,8,,"485,542,954","344,178,866",,,,90,204,86,200,"115,833",12.53,41.85284,-87.634931,"(41.85284, -87.634931)"
2014,101827,Burnham Center,111 West Washington,60602,LOOP,Office,"570,760",1914,1,74,"25,665,129","30,306,855",,,,98,197,94,192,"6,766",11.85,41.88285809,-87.631408,"(41.88285809, -87.631408)"
2014,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,"488,322",1927,1,83,"19,456,661",,"18,101,040",,,77,170,74,166.3,"5,111",10.47,41.787764,-87.602285,"(41.787764, -87.602285)"
2014,103696,111 South Wacker,111 South Wacker,60606,LOOP,Office,"1,248,730",2004,1,78,"95,260,754",,,,,76,240,74,232,"19,139",15.33,41.880335,-87.636667,"(41.880335, -87.636667)"
2014,101795,541 N. Fairbanks,541 North Fairbanks,60611,NEAR NORTH SIDE,Office,"622,883",1969,1,69,"32,817,220","32,726,633",,,,105,221,99,212,"8,332",13.38,41.89221623,-87.61971658,"(41.89221623, -87.61971658)"
2014,101876,55 E Jackson Blvd,55 E Jackson Blvd,60604,LOOP,Office,"451,233",1963,1,36,"33,178,363","35,651,422",,,,153,314,147,308,"8,560",18.97,41.8780063,-87.62558458,"(41.8780063, -87.62558458)"
2014,101958,17 N. State LLC,17 N. State Street,60602,LOOP,Office,"409,072",1914,1,85,"15,055,095","14,135,755",,,,71,152,66,147,"3,776",9.23,41.88270627,-87.62731812,"(41.88270627, -87.62731812)"
2014,103687,Sullivan Center,1 S State Street,60603,LOOP,Office,"1,097,549",1903,1,91,"36,462,645","39,674,099",,,,69,142,66,139,"9,433",8.59,41.88155564,-87.62730774,"(41.88155564, -87.62730774)"
2014,112188,Dunbar Vocat-CPS,3000 S King Dr,60616,DOUGLAS,K-12 School,"319,937",1955,1,15,"5,044,007","26,713,862",,,,99,137,97,135,"2,432",7.6,41.83978929,-87.61953177,"(41.83978929, -87.61953177)"
2014,101923,311 West Monroe,311 West Monroe,60606,LOOP,Office,"411,672",1969,1,21,"42,987,208","51,331,336",,,,229,459,226,455,"11,363",27.6,41.88030523,-87.63570062,"(41.88030523, -87.63570062)"
2014,100851,600 W Chicago,600 W Chicago,60654,NEAR NORTH SIDE,Office,"1,434,236",1908,1,82,"119,811,664","2,098,799",,"19,288,620",,98,277,98,275,"25,200",17.57,41.896501,-87.64288,"(41.896501, -87.64288)"
2014,103632,NMH Feinberg Pavilion and Galter Pavilion,251 E Huron St.,60654,NEAR NORTH SIDE,Hospital (General Medical & Surgical),"2,200,000",1999,1,70,"185,269,075","260,264,006",,,,203,389,199,383,"51,047",23.2,41.89458666,-87.62152834,"(41.89458666, -87.62152834)"
2014,103608,329 W 18th Street,329 W 18th Street,60616,LOWER WEST SIDE,Office,"406,780",1911,1,97,"11,287,176","7,229,520",,,,46,106,44,103,"2,652",6.52,41.857685,-87.636254,"(41.857685, -87.636254)"
2014,100256,Curie Metrop-CPS,4975 S Archer,60632,ARCHER HEIGHTS,K-12 School,"447,330",1990,1,19,"35,792,767","7,180,231",,,,96,268,93,261,"7,573",16.93,41.802759,-87.722671,"(41.802759, -87.722671)"
