Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2014,250150,Reid Murdoch Center,315-331 N. LaSalle,60654,NEAR NORTH SIDE,Office,"335,281",1912,1,64,"24,220,915",,,,,72,227,72,227,"4,866",14.51,41.88810068,-87.63181582,"(41.88810068, -87.63181582)"
2014,103766,640 N LaSalle,640 N LaSalle Dr,60654,NEAR NORTH SIDE,Office,"282,343",1969,1,60,"21,638,044","10,650,291",,,,114,280,112,278,"4,913",17.4,41.89361489,-87.63342151,"(41.89361489, -87.63342151)"
2014,103638,The Field Museum,1400 South Lake Shore Drive,60605,NEAR SOUTH SIDE,Mixed Use Property,"1,300,557",1921,1,,"64,959,229","80,104,703",,,,112,221,109,217,"17,257",13.27,41.866211,-87.61703464,"(41.866211, -87.61703464)"
2014,101935,500 N Michigan,500 N Michigan,60611,NEAR NORTH SIDE,Office,"373,561",1968,1,54,"32,495,267",,,,,87,273,82,259,"6,529",17.48,41.89117131,-87.62469712,"(41.89117131, -87.62469712)"
2014,103596,550 West Jackson,550 West Jackson Boulevard,60661,NEAR WEST SIDE,Office,"433,994",2001,1,66,"44,027,561",,,,,101,319,101,316,"8,846",20.38,41.8783471,-87.64152501,"(41.8783471, -87.64152501)"
2014,102455,Harper Center (Booth School),5807 South Woodlawn Ave.,60637,HYDE PARK,College/University,"419,312",2004,1,,"25,532,624","885,000","24,287,151",,,121,263,118,260,"6,790",16.19,41.7891404,-87.59555249,"(41.7891404, -87.59555249)"
2014,103711,Two North LaSalle,2 North LaSalle,60602,LOOP,Office,"776,691",1978,1,89,"45,889,489",,,,,59,186,56,177,"9,220",11.87,41.8823134,-87.63279516,"(41.8823134, -87.63279516)"
2014,102160,"108 North State Street (Chicago) Owner, LLC",108 N. State Street,60602,LOOP,Enclosed Mall,"275,373",2009,1,,"24,036,278",,,,,87,274,84,262,"4,829",17.54,41.88349,-87.62793,"(41.88349, -87.62793)"
2014,100729,Northern Trust - Chicago,801 S. Canal St,60607,NEAR WEST SIDE,Office,"568,200",1989,1,66,"48,685,589","2,601,900",,,,90,274,87,265,"9,920",17.46,41.8712255,-87.63869278,"(41.8712255, -87.63869278)"
2014,101889,333 North Michigan,333 North Michigan Ave,60601,LOOP,Office,"362,756",1928,1,77,"10,824,724","26,288,203",,,,102,170,98,165,"3,571",9.84,41.88778975,-87.62420778,"(41.88778975, -87.62420778)"
2014,101789,200 West Madison,200 West Madison,60606,LOOP,Office,"1,001,834",1982,1,72,"67,148,501",,,,,67,211,64,200,"13,491",13.47,41.88234782,-87.6343649,"(41.88234782, -87.6343649)"
2014,107850,300 West Adams,300 West Adams,60606,LOOP,Office,"289,000",1926,1,69,"11,863,981","25,242,443",,,,128,221,121,213,"3,724",12.89,41.87969438,-87.63568353,"(41.87969438, -87.63568353)"
2014,101919,Marquette Building,140 South Dearborn Street,60603,LOOP,Office,"372,265",1895,1,65,"28,121,028","998,634",,"5,260,553",,92,254,89,244,"5,980",16.06,41.87977522,-87.62973114,"(41.87977522, -87.62973114)"
2014,101492,Wright College,4300 North Narragansett,60634,DUNNING,College/University,"544,380",1993,4,,"19,210,710",,,,,35,111,35,111,"3,860",7.09,41.95813043,-87.78958012,"(41.95813043, -87.78958012)"
2014,103640,One North LaSalle,1 N. LaSalle,60602-3902,LOOP,Office,"501,904",1932,1,81,"18,120,566","27,641,914",,,,91,171,86,165,"5,109",10.18,41.8823233,-87.6320043,"(41.8823233, -87.6320043)"
2014,105864,"Navy Pier, Inc.",600 E Grand Ave,60611,NEAR NORTH SIDE,Other - Entertainment/Public Assembly,"1,589,190",1914,1,,"114,699,225","95,098,457",,,,132,290,129,286,"28,096",17.68,41.89174315,-87.60470217,"(41.89174315, -87.60470217)"
2014,103647,135 S LaSalle Property LLC,135 S. LaSalle Street,60603,LOOP,Office,"1,547,120",1934,1,68,"74,409,271","93,728,074",,"27,209,940",,126,232,122,228,"21,362",13.81,41.87977276,-87.63155683,"(41.87977276, -87.63155683)"
2014,158095,O'Hare Plaza II,8755 W. Higgins Road,60631,OHARE,Office,"256,010",1969,1,89,"15,126,478",,,"6,073",,59,186,,,"3,039",11.87,41.98655423,-87.84550445,"(41.98655423, -87.84550445)"
2014,168174,Kelly High S-CPS,4136 S California Ave,60632,BRIGHTON PARK,K-12 School,"298,432",1928,1,54,"8,949,806","17,533,370",,,,89,156,79,146,"2,729",9.15,41.818909,-87.694567,"(41.818909, -87.694567)"
2014,101972,150 North Wacker Drive,150 North Wacker Drive,60606,LOOP,Office,"265,117",1970,1,73,"11,708,148","21,696,000",,,,126,225,120,218,"3,505",13.22,41.88476971,-87.63734502,"(41.88476971, -87.63734502)"
2014,101850,One East Wacker,One East Wacker Drive,60601,LOOP,Office,"579,275",1962,1,92,"17,315,777","30,032,601",,,,82,148,77,142,"5,074",8.76,41.88653035,-87.62754249,"(41.88653035, -87.62754249)"
2014,101686,Harlem-Foster Shopping Center,7240 West Foster Avenue,60656,NORWOOD PARK,Strip Mall,"273,613",1958,30,,"20,005,795","18,778,584",,,,142,302,136,295,"5,017",18.34,41.974578,-87.808091,"(41.974578, -87.808091)"
2014,101934,321 N. Clark @ Riverfront Plaza,321 North Clark,60654,NEAR NORTH SIDE,Office,"1,025,053",1987,1,79,"58,824,688",,,,,57,180,56,175,"11,819",11.53,41.88827025,-87.6306007,"(41.88827025, -87.6306007)"
2014,103630,Stroger Hospital Campus,1901 W. Harrison St.,60612,NEAR WEST SIDE,Hospital (General Medical & Surgical),"1,802,093",2002,4,18,"187,764,271","348,611,023",,,,298,530,290,523,"56,241",31.21,41.874071,-87.674135,"(41.874071, -87.674135)"
2014,101738,300 E Randolph,300 East Randolph,60601,LOOP,Office,"2,218,838",2010,1,77,"124,794,002","2,559,937",,"61,058,975","36,570",85,205,84,203,"28,430",12.81,41.88484639,-87.61989893,"(41.88484639, -87.61989893)"
2014,103739,20 North Clark Street - 2821,20 North Clark Street,60602,LOOP,Office,"433,246",1981,1,79,"25,172,863","1,542,457",,,,62,186,59,178,"5,140",11.86,41.88230282,-87.63117675,"(41.88230282, -87.63117675)"
2014,101790,The Jewelers Building,35 East Wacker Drive,60601,LOOP,Office,"621,000",1927,1,,"30,846,172","25,513,900",,,,91,199,85,192,"7,553",12.16,41.88653197,-87.62678611,"(41.88653197, -87.62678611)"
2014,101762,RICHARD J. DALEY CENTER,50 W. WASHINGTON,60602,LOOP,Courthouse,"1,541,766",1965,1,81,"58,666,645","87,365,508",,,,95,179,90,174,"16,427",10.65,41.88409726,-87.63019634,"(41.88409726, -87.63019634)"
2014,101907,225 West Washington,225 West Washington,60606,LOOP,Office,"539,705",1987,1,68,"39,067,059",,,,,72,227,68,213,"7,849",14.54,41.88285621,-87.63499083,"(41.88285621, -87.63499083)"
2014,101878,200 West Jackson Boulevard Building,200 West Jackson Blvd.,60606,LOOP,Office,"545,162",1971,1,77,"26,798,657","25,865,354",,"9,931,908",,115,222,112,219,"7,282",13.36,41.87843672,-87.63410024,"(41.87843672, -87.63410024)"
2014,101830,251010 - Quaker Tower,555 West Monroe Street,60661,NEAR WEST SIDE,Office,"454,346",2002,1,74,"37,581,474","721,000",,,,84,261,83,256,"7,589",16.7,41.88030693,-87.64186748,"(41.88030693, -87.64186748)"
2014,103651,Four40,440 South LaSalle,60605,LOOP,Office,"1,157,744",1984,1,64,"99,215,774",,,,,86,269,85,267,"19,934",17.22,41.87595944,-87.63219354,"(41.87595944, -87.63219354)"
2014,100396,St. Rita of Cascia High School,7740 South Western Avenue,60620,ASHBURN,K-12 School,"250,000",1960,1,68,"6,027,551","15,042,857",,,,84,139,80,135,"2,010",8.04,41.7520028,-87.68463714,"(41.7520028, -87.68463714)"
2014,101868,300 South Wacker Property LLC,300 South Wacker Drive,60606,LOOP,Office,"600,713",1971,1,83,"28,250,388","23,260,893",,,,86,188,80,181,"6,911",11.51,41.87767066,-87.6371323,"(41.87767066, -87.6371323)"
2014,100395,Daley,7500 South Pulaski Ave,60652,WEST LAWN,College/University,"501,591",1970,9,,"14,635,361","17,818,961",,,,65,129,62,126,"3,887",7.75,41.75742978,-87.724956,"(41.75742978, -87.724956)"
2014,103815,328 S. Jefferson,328 S. Jefferson,60661,NEAR WEST SIDE,Office,"330,217",1928,1,86,"11,375,878","20,499,729",,,,97,173,92,168,"3,374",10.22,41.87715297,-87.64290989,"(41.87715297, -87.64290989)"
2014,103733,International Tower,8550 W. Bryn Mawr,60631,OHARE,Office,"308,916",1969,1,41,"29,499,111",,,,,96,300,96,300,"5,927",19.19,41.981083,-87.840286,"(41.981083, -87.840286)"
2014,103698,22 West Washington,22 West Washington Street,60602,LOOP,Office,"471,436",2008,1,54,"56,524,966",,,,,110,377,110,377,"11,435",24.26,41.88356258,-87.62879915,"(41.88356258, -87.62879915)"
2014,103645,203 North LaSalle,203 N LaSalle Street,60601,LOOP,Office,"760,086",1985,1,80,"49,831,782",,,,,66,206,63,199,"10,012",13.17,41.88606221,-87.63169041,"(41.88606221, -87.63169041)"
2014,103761,20 West Kinzie,20 West Kinzie Street,60654,NEAR NORTH SIDE,Office,"392,653",2000,1,35,"34,878,044","937,661",,,,91,281,91,281,"7,057",17.97,41.88927,-87.628761,"(41.88927, -87.628761)"
2014,101508,Northeastern Illinois University,5500 N. Saint Louis Avenue,60625,NORTH PARK,College/University,"1,258,489",1961,19,,"53,531,039","88,910,222",,,,113,208,,,"15,478",12.3,41.98039877,-87.72026611,"(41.98039877, -87.72026611)"
2014,103679,300 South Riverside Plaza,300 South Riverside Plaza,60606,NEAR WEST SIDE,Office,"1,168,504",1983,1,71,"92,206,263",,,,,79,248,76,239,"18,525",15.85,41.877973,-87.638874,"(41.877973, -87.638874)"
2014,101744,One North Wacker,One North Wacker Drive,60606,LOOP,Office,"1,599,211",2001,1,77,"109,723,642",,,"38,694,407",,93,240,91,234,"24,084",15.06,41.88230154,-87.636058,"(41.88230154, -87.636058)"
2014,103816,AMA Plaza,330 North Wabash,60611,NEAR NORTH SIDE,Office,"1,915,669",1971,1,75,"101,318,146","39,979,936",,"53,623,173",,102,216,100,214,"26,440",13.8,41.88863693,-87.62751976,"(41.88863693, -87.62751976)"
2014,250001,120 North LaSalle,120 North LaSalle Street,60602,LOOP,Office,"477,123",1991,1,77,"27,764,608",,,,,58,183,56,174,"5,578",11.69,41.88374717,-87.63315639,"(41.88374717, -87.63315639)"
2014,101757,IL0000FC - CHICAGO FEDERAL CTR,219 S DEARBORN,60604,LOOP,Mixed Use Property,"3,177,981",1973,1,90,"87,741,252","113,327,886",,"34,628,436",,74,135,72,133,,,41.87881863,-87.62895341,"(41.87881863, -87.62895341)"
2014,106819,Kenwood Acad-CPS,5015 S Blackstone Ave,60615,KENWOOD,K-12 School,"297,418",1969,1,85,"9,850,591",,,,,33,104,33,104,"1,979",6.65,41.803961,-87.590479,"(41.803961, -87.590479)"
2014,102331,DisneyMagnet-CPS,4140 N Marine Dr,60613,UPTOWN,K-12 School,"259,785",1971,1,2,"18,079,605",,,,,70,219,69,216,"3,632",13.98,41.95672595,-87.64700522,"(41.95672595, -87.64700522)"
2014,101890,Rehabilitation Institute of Chicago,345 East Superior Street,60611,NEAR NORTH SIDE,Other - Specialty Hospital,"381,000",1971,1,,"40,612,285",,,,,107,335,107,335,"8,160",21.42,41.89544928,-87.61831774,"(41.89544928, -87.61831774)"
2014,101839,120 South Riverside Plaza,120 South Riverside Plaza,60606,NEAR WEST SIDE,Office,"787,045",1966,1,94,"31,426,595","21,336,428",,,,67,154,65,151,"7,447",9.46,41.87996528,-87.63907767,"(41.87996528, -87.63907767)"
2014,101718,70 W Madison,70 W. Madison St,60602,LOOP,Office,"1,567,321",1981,1,72,"105,823,828","1,872,277",,,,69,213,67,208,"21,361",13.63,41.88229695,-87.630198,"(41.88229695, -87.630198)"
2014,102332,Truman College,1145 West Wilson Ave,60640,UPTOWN,College/University,"954,142",1976,3,,"24,954,300","28,145,123",,,,56,113,52,109,"6,509",6.82,41.9645338,-87.65900659,"(41.9645338, -87.65900659)"
2014,101559,IL0303ZZ - METCALFE FED BLDG,77 W JACKSON,60604,LOOP,Office,"840,365",1991,1,90,"39,400,411",,,,,47,147,46,144,"7,916",9.42,41.87755536,-87.6304139,"(41.87755536, -87.6304139)"
2014,250056,Whitney Youn-CPS,211 S LAFLIN ST,60607,NEAR WEST SIDE,K-12 School,"430,443",1975,1,6,"27,226,255","45,584,993",,,,169,310,163,303,"7,891",18.33,41.87825891,-87.6636621,"(41.87825891, -87.6636621)"
2014,101791,55 West Monroe,55 West Monroe,60603,LOOP,Office,"899,237",1980,1,82,"47,301,853",,,,,53,165,50,157,"9,504",10.57,41.88038865,-87.6298223,"(41.88038865, -87.6298223)"
2014,103770,CME Group Inc,333 South LaSalle,60604,LOOP,Financial Office,"261,217",1997,1,3,"41,456,517",,,"26,638,909",,261,600,257,588,"9,733",37.26,41.877735,-87.631723,"(41.877735, -87.631723)"
2014,101715,The Franklin,227 West Monroe,60606,LOOP,Office,"3,406,142",1989,1,79,"214,100,987","443,100",,,,63,198,63,198,"43,039",12.64,41.88003331,-87.63472342,"(41.88003331, -87.63472342)"
2014,101813,150 N. Michigan Ave,150 N. Michigan Ave,60601,LOOP,Office,"733,118",1984,1,73,"45,465,890",,,,,62,195,59,185,"9,135",12.46,41.88483521,-87.62496769,"(41.88483521, -87.62496769)"
2014,250055,Von Steuben-CPS,5039 N KIMBALL AVE,60625,NORTH PARK,K-12 School,"262,000",1928,1,90,"3,596,183","14,820,434",,,,70,103,57,89,"1,510",5.76,41.97280582,-87.71281644,"(41.97280582, -87.71281644)"
2014,101797,303 E. Wacker,303 E. Wacker,60601,LOOP,Office,"1,015,129",1979,1,90,"65,367,130","59,037",,,,65,202,62,196,"13,136",12.94,41.88729474,-87.62026142,"(41.88729474, -87.62026142)"
2014,103639,LaSalle-Wacker Building,221 North LaSalle Street,60601,LOOP,Office,"501,342",1929,1,81,"18,430,345","25,567,893",,"9,498,237",,107,188,103,184,"5,562",11.09,41.88653309,-87.63199926,"(41.88653309, -87.63199926)"
2014,167562,Lincoln Park-CPS,2016 N Orchard,60614,LINCOLN PARK,K-12 School,"269,474",1901,1,63,"6,449,656","17,111,495",,,,87,142,80,133,"2,205",8.18,41.918361,-87.646171,"(41.918361, -87.646171)"
2014,103598,222 North LaSalle Street,222 North LaSalle Street,60601,LOOP,Office,"1,031,459",1986,1,85,"57,521,646",,,,"31,464",56,175,54,170,"11,559",11.21,41.88651518,-87.6332446,"(41.88651518, -87.6332446)"
2014,101755,Harris Bank Building,115 S. LaSalle Street,60603,LOOP,Office,"1,526,102",1974,1,53,"96,188,340","96,243,598",,,,126,264,123,261,"24,437",16.01,41.88031326,-87.63191186,"(41.88031326, -87.63191186)"
2014,101862,101 North Wacker,101 North Wacker Drive,60606,LOOP,Office,"663,093",1980,1,80,"52,535,110",,,,,79,249,77,241,"10,555",15.92,41.88356984,-87.6364138,"(41.88356984, -87.6364138)"
2014,103748,NMH Olson Pavilion,710 N Fairbanks Ct,60611,NEAR NORTH SIDE,Laboratory,"362,800",1977,1,,"80,257,371",,"80,110,236",,,442,960,432,948,"21,444",59.11,41.89531,-87.620363,"(41.89531, -87.620363)"
2014,101674,Presidents Plaza 2,8700 West Bryn Mawr Ave,60631,OHARE,Office,"441,327",1983,1,72,"29,871,538","557,026",,,,69,214,68,210,"6,031",13.67,41.98171896,-87.84446238,"(41.98171896, -87.84446238)"
2014,101748,One South Wacker,One South Wacker,60606,LOOP,Office,"1,343,438",1982,1,82,"77,564,211",,,,,58,181,,,"15,584",11.6,41.88155817,-87.63615089,"(41.88155817, -87.63615089)"
2014,103615,NMH Prentice Womens Hospital,250 E Superior Street,60611,NEAR NORTH SIDE,Hospital (General Medical & Surgical),"945,000",2007,1,52,"83,746,482","118,674,838",,,,214,410,205,394,"23,129",24.48,41.89627286,-87.62088103,"(41.89627286, -87.62088103)"
2014,101784,Auditorium Building,430 S. Michigan Ave,60605,LOOP,College/University,"598,474",1889,1,,"24,209,133","14,480,848",,,,65,152,,,"5,633",9.41,41.87603287,-87.62519066,"(41.87603287, -87.62519066)"
2014,101682,8750 West Bryn Mawr Ave - Triangle Plaza-,8750 West Bryn Mawr Ave,60631,OHARE,Office,"691,766",1985,1,82,"42,278,570","403,084",,,,62,193,59,185,"8,516",12.31,41.98305124,-87.84427691,"(41.98305124, -87.84427691)"
2014,103721,The Rookery Building,209 S. LaSalle,60604,LOOP,Office,"337,879",1886,1,68,"25,663,102",,,,,76,239,76,239,"5,156",15.26,41.87908523,-87.631822,"(41.87908523, -87.631822)"
2014,250128,CCD,5700 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"1,205,371",2013,1,16,"114,832,771",,"163,124,280",,,231,462,227,458,"33,903",28.13,41.7910213,-87.60552924,"(41.7910213, -87.60552924)"
2014,103614,Ann & Robert H. Lurie Children's Hospital of Chicago,225 E Chicago Ave,60611,NEAR NORTH SIDE,Hospital (General Medical & Surgical),"1,250,000",2012,1,34,"118,414,722","193,087,199",,,"1,940,418",251,461,244,451,"34,191",27.35,41.896764,-87.621559,"(41.896764, -87.621559)"
2014,101794,225 West Wacker,225 West Wacker Drive,60606,LOOP,Office,"721,992",1989,1,87,"37,073,768",,,,,51,161,50,157,"7,449",10.32,41.88628574,-87.63508062,"(41.88628574, -87.63508062)"
2014,110848,Gordon Center for Integrative Science (GCIS),929 East 57th Street,60637,HYDE PARK,Laboratory,"479,503",2005,1,,"89,021,468",,"144,812,352",,,488,946,464,918,"27,501",57.35,41.791333,-87.602895,"(41.791333, -87.602895)"
2014,103705,CentralOffic-CPS,125 S Clark St,60603,LOOP,Office,"502,000",1900,1,93,"17,041,309","19,300,137",,,,72,147,70,144,"4,449",8.86,41.879992,-87.630764,"(41.879992, -87.630764)"
2014,103594,NBC Tower,455 North Cityfront Plaza Drive,60611,NEAR NORTH SIDE,Office,"939,400",1988,1,71,"89,662,208",,,,,95,300,94,296,"18,014",19.18,41.890071,-87.621562,"(41.890071, -87.621562)"
2014,158184,33 West Monroe,33 W. Monroe Street,60603,LOOP,Office,"1,085,869",1980,1,65,"67,547,432",,,"18,343,915",,79,212,76,203,"14,538",13.39,41.88038628,-87.62878581,"(41.88038628, -87.62878581)"
2014,101881,25 E Washington,25 East Washington Street,60602,LOOP,Office,"488,324",1914,1,94,"17,070,966",,"5,550,906",,,46,123,45,122,"3,798",7.78,41.8829176,-87.62666864,"(41.8829176, -87.62666864)"
2014,103684,NMH Arkes Family Pavilion,676 N St. Clair St,60611,NEAR NORTH SIDE,Medical Office,"675,000",1980,1,62,"80,105,094","240,000",,,,119,373,116,364,"16,107",23.86,41.894419,-87.622789,"(41.894419, -87.622789)"
2014,250009,Malcolm X College,1900 West Van Buren Street,60612,NEAR WEST SIDE,College/University,"541,575",1971,1,,"26,306,288","36,058,949",,,,115,222,110,217,"7,201",13.3,41.876251,-87.674127,"(41.876251, -87.674127)"
2014,101562,DePaul Center,1 East Jackson Blvd.,60604,LOOP,College/University,"701,699",1910,1,,"46,435,273",,,,,66,208,64,202,"9,329",13.3,41.87754201,-87.62723219,"(41.87754201, -87.62723219)"
2014,103611,Clark-Adams,105 W. Adams,60603,LOOP,Office,"490,273",1927,1,64,"22,359,198","35,944,627",,,,119,220,114,214,"6,401",13.06,41.879395,-87.630986,"(41.879395, -87.630986)"
